objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
6043,6.937385212477968,-5.837152163400435,SER,3.5501385,11.084476,21.833853,1.4714229,LS_DR10,19.888212081517494,1.4714229,0.07925064302652919,0.0011880776763115374
6003,6.936647934356313,-5.833247515986486,REX,0.09986752,0.162772,0.1736722,0.47973636,LS_DR10,24.471050750633854,0.47973636,0.0012959245012850514,1.2820946377205887e-10
6117,6.938896082816798,-5.833936232475416,REX,0.06352616,0.20539916,0.17061827,0.45243868,LS_DR10,24.218503342062416,0.45243868,0.0015767725597868889,1.422941311876992e-38
6183,6.940236927009514,-5.838128952528282,REX,4.872673,17.73611,39.81361,1.2299361,LS_DR10,19.377854065937566,1.2299361,0.13500846739149927,4.814746892076489e-06
6267,6.942265129669536,-5.838998034208815,REX,0.07264613,0.25504503,0.5067251,0.23106785,LS_DR10,23.9834578376012,0.23106785,0.0018984965947010535,0.0
6315,6.94338013312262,-5.839246739239696,REX,0.21630119,0.29549628,0.4781934,0.18512338,LS_DR10,23.823619955194054,0.18512338,0.0021577305647411155,0.0
6334,6.943882521752219,-5.838402855652007,REX,0.08592341,0.21751119,0.38777432,0.2810779,LS_DR10,24.156295988954465,0.2810779,0.0016557094666635032,0.0
6335,6.943891478810484,-5.837654958080067,REX,0.06535739,0.15009,0.26458204,0.23076212,LS_DR10,24.55912060599232,0.23076212,0.0012112266521557263,0.0
6135,6.939233308442166,-5.834344595823963,REX,0.11286671,0.12831542,0.12703222,0.31710753,LS_DR10,24.72930287545965,0.31710753,0.0010641889357125558,1.1664826015955869e-207
6217,6.94106505069764,-5.835169183118134,REX,0.8425908,4.14569,8.89692,0.24988884,LS_DR10,20.956007940074095,0.24988884,0.027314191428659318,0.0
6164,6.939854289825518,-5.833806086265989,REX,0.054148808,0.11100837,0.23505503,0.26533324,LS_DR10,24.886610685741253,0.26533324,0.0009455134487444241,0.0
5976,6.936020235715779,-5.832221765027959,EXP,0.24628481,0.34755167,0.40683642,0.7625968,LS_DR10,23.64745155086642,0.7625968,0.0024886801463954475,5.246963068342883e-06
5980,6.936104761366967,-5.831026469450034,REX,0.11853536,0.18571495,0.3563167,0.26641288,LS_DR10,24.327882835680608,0.26641288,0.0014477326188299523,3.0436262754527315e-48
6092,6.938395073915948,-5.83205492961579,REX,0.03971554,0.15626861,-0.065093346,0.5399328,LS_DR10,24.515320627135175,0.5399328,0.00125256838032153,6.166566948624246e-12
5959,6.935662002481664,-5.829713793810089,DEV,0.34872377,0.40663573,0.42731348,0.380981,LS_DR10,23.476986159300996,0.380981,0.0028618103001184472,8.48146317545464e-12
6098,6.938516357694615,-5.830369276044938,REX,0.2705871,0.6244244,0.90970117,0.3351003,LS_DR10,23.011300336980824,0.3351003,0.00422614437448819,4.081751625143677e-121
5849,6.932936205278589,-5.827965122229454,REX,0.0761412,0.15460892,0.10997754,0.23881643,LS_DR10,24.526913633821952,0.23881643,0.0012414780987785234,2.7141729834774515e-29
5907,6.934362646889401,-5.827439391444512,REX,0.32442296,0.46009767,0.95133716,0.36929032,LS_DR10,23.342874915146556,0.36929032,0.0031978862436671295,6.431706744213583e-14
5972,6.935954690137143,-5.828606621912884,EXP,0.20786272,0.3780044,0.8738377,0.61181,LS_DR10,23.55625786228128,0.61181,0.002681267024226279,1.6910331442433102e-08
