DE_ICRS,petroMag_r,rPrad,rdVrad,rdVell,umag,gmag,rmag,imag,zmag,<zph>,u_r,expAB_r,b_a,b_a_err,q_lt_q0,inclination_deg_q0_0p2,tractor_objid,RA_ICRS,tractor_type,brick_primary,shape_e1,shape_e2,shape_e1_ivar,shape_e2_ivar,ellipticity_abs,flux_r_nmgy
44.11270179687523,20.004651926949187,1.225867,4.0,0.5912948827867472,,21.562574473749038,20.004651926949187,,18.881672933803294,,,0.4087051172132528,0.4087051172132528,0.010035551982199242,False,68.66770612052937,5452,285.1015314306683,DEV,1,-0.39921799302101135,-0.1296519935131073,10384.806640625,6281.18408203125,0.41974354714950307,9.957246
44.11413860084664,23.01362829357176,0.234858,1.0,0.0,,23.891932538963385,23.01362829357176,,22.50812336730512,,,1.0,1.0,,False,0.0,5345,285.09666405675955,REX,1,0.0,0.0,0.0,0.0,0.0,0.623087
44.11605703332781,24.00442062733097,0.311898,1.0,0.0,,25.07571492103769,24.00442062733097,,22.337882092559777,,,1.0,1.0,,False,0.0,5350,285.09678261490495,REX,1,0.0,0.0,0.0,0.0,0.0,0.250168
44.11702196537133,21.539773116814654,1.141964,1.0,0.0,,22.594105106969188,21.539773116814654,,21.47397269081423,,,1.0,1.0,,False,0.0,5324,285.0960271374066,REX,1,0.0,0.0,0.0,0.0,0.0,2.421535
44.122988782807454,23.806079121768605,0.353901,1.0,0.0,,24.11220004028836,23.806079121768605,,23.55671583174895,,,1.0,1.0,,False,0.0,5965,285.12172215668386,REX,1,0.0,0.0,0.0,0.0,0.0,0.300309
44.11864418252753,20.304504791749263,1.507951,1.0,0.4676485233335762,,21.289305926333032,20.304504791749263,,19.637829026779755,,,0.5323514766664238,0.5323514766664238,0.01217744974043931,False,59.76636397440195,5775,285.11406614047746,EXP,1,0.3034299910068512,0.03266900032758713,9409.666015625,4536.4892578125,0.3051835890489882,7.554367
44.11889268337256,22.689887492647355,0.457037,1.0,0.4562314300466993,,23.747612158662545,22.689887492647355,,21.4240168771665,,,0.5437685699533007,0.5437685699533007,0.12916580510831965,False,58.93038067116342,5679,285.11026186103226,EXP,1,0.267098993062973,-0.12647800147533417,88.31224822998047,73.2569351196289,0.29553097460748295,0.839547
44.12134889454455,21.73053382603553,0.257355,4.0,0.5728149504607989,,22.945332219587435,21.73053382603553,,21.06917177797521,,,0.42718504953920117,0.42718504953920117,0.13390280808258354,False,67.34021758806423,5818,285.1158359119646,DEV,1,0.3703080117702484,-0.15479600429534912,58.091861724853516,56.485294342041016,0.401359971256527,2.031358
44.12371069500206,19.729740570304326,1.62168,1.0,0.362909379274978,,20.87737685811304,19.729740570304326,,18.938737694063025,,,0.637090620725022,0.637090620725022,0.009103152353200656,False,51.87661676567275,5977,285.1223521530786,EXP,1,0.12215399742126465,0.18498699367046356,17251.890625,24393.00390625,0.22167946885814765,12.82637
44.12785354005257,23.34585631283596,0.21424,1.0,0.0,,23.981531271601327,23.34585631283596,,22.494902483278008,,,1.0,1.0,,False,0.0,7912,285.12521982877934,REX,1,0.0,0.0,0.0,0.0,0.0,0.458836
44.12836629422634,23.99862050146583,0.449373,1.0,0.0,,25.181317461216505,23.99862050146583,,22.150347870519283,,,1.0,1.0,,False,0.0,7913,285.1252455865967,REX,1,0.0,0.0,0.0,0.0,0.0,0.251508
44.12584450063455,24.04722129861474,0.53435,1.0,0.0,,24.139289552071755,24.04722129861474,,22.72709180535059,,,1.0,1.0,,False,0.0,7747,285.11773032069647,REX,1,0.0,0.0,0.0,0.0,0.0,0.240498
44.12007569279331,19.988034789461736,1.327323,1.0,0.6733220860470397,,21.36732826856895,19.988034789461736,,18.980095169450504,,,0.32667791395296025,0.32667791395296025,0.006504895235607215,False,74.71470523726626,5536,285.1048834056968,EXP,1,-0.3233110010623932,0.39121800661087036,17692.41015625,18744.755859375,0.5075249078661557,10.110813
44.12579183872882,23.856767898977218,0.327993,1.0,0.0,,24.73039849054853,23.856767898977218,,22.240103512569366,,,1.0,1.0,,False,0.0,7596,285.1117236171786,REX,1,0.0,0.0,0.0,0.0,0.0,0.286611
44.129912140918435,25.63213107080653,0.274329,1.0,0.0,,26.546490250027098,25.63213107080653,,22.661330052805912,,,1.0,1.0,,False,0.0,7486,285.1069510170819,REX,1,0.0,0.0,0.0,0.0,0.0,0.055866
44.130881505850034,24.04419177349131,0.294029,1.0,0.0,,24.32346593546601,24.04419177349131,,22.16405275207057,,,1.0,1.0,,False,0.0,230,285.15006871640804,REX,1,0.0,0.0,0.0,0.0,0.0,0.24117
44.132291242421715,24.284785549325413,0.307008,1.0,0.0,,24.68101523992566,24.284785549325413,,22.34097710216932,,,1.0,1.0,,False,0.0,216,285.1496164962333,REX,1,0.0,0.0,0.0,0.0,0.0,0.193235
44.14013664726011,22.026366132064744,0.269877,1.0,0.0,,23.387444570088398,22.026366132064744,,20.68700673220365,,,1.0,1.0,,False,0.0,273,285.1520865598728,REX,1,0.0,0.0,0.0,0.0,0.0,1.546869
44.129230698779324,22.98618668847249,0.423952,1.0,0.0,,23.392160699671038,22.98618668847249,,22.009371560577176,,,1.0,1.0,,False,0.0,8271,285.1405771136114,REX,1,0.0,0.0,0.0,0.0,0.0,0.639036
44.12970821651259,23.836873826048397,0.657179,1.0,0.0,,23.782231914250744,23.836873826048397,,23.10330680592126,,,1.0,1.0,,False,0.0,8223,285.1382240932255,REX,1,0.0,0.0,0.0,0.0,0.0,0.291911
44.12914049134971,24.13136759044074,0.773797,1.0,0.0,,23.75593457499758,24.13136759044074,,24.32349500120887,,,1.0,1.0,,False,0.0,8186,285.1365421116023,REX,1,0.0,0.0,0.0,0.0,0.0,0.222563
44.13400289440099,22.819208586960794,0.669948,1.0,0.0,,24.138375940279275,22.819208586960794,,21.800575485081986,,,1.0,1.0,,False,0.0,8328,285.1430831307555,REX,1,0.0,0.0,0.0,0.0,0.0,0.745275
44.1348352947611,22.009608572562062,0.397754,4.0,0.5088973835389088,,22.59070508593105,22.009608572562062,,21.27927024142779,,,0.4911026164610912,0.4911026164610912,0.09659676167424323,False,62.75592401419906,8314,285.1424663241452,DEV,1,-0.3412039875984192,-0.007631000131368637,132.49185180664062,79.6175308227539,0.3412893102868403,1.570929
44.130893371252085,22.445478815301048,0.361883,1.0,0.0,,23.798380359457887,22.445478815301048,,22.446673207565944,,,1.0,1.0,,False,0.0,8155,285.13523700841546,REX,1,0.0,0.0,0.0,0.0,0.0,1.051498
44.13208144807361,22.759063466717244,0.720173,1.0,0.0,,23.29221346219519,22.759063466717244,,22.68420693661533,,,1.0,1.0,,False,0.0,8154,285.13523141587797,REX,1,0.0,0.0,0.0,0.0,0.0,0.787725
44.13898649761901,21.044526688830054,0.897188,1.0,0.4457566296666521,,22.340743585979162,21.044526688830054,,20.265221430882352,,,0.5542433703333479,0.5542433703333479,0.023780610561330056,False,58.159328821632435,8123,285.134087148514,EXP,1,-0.001816999982111156,0.2867940068244934,1326.0953369140625,2579.80322265625,0.2867997626208616,3.821108
44.14370293338937,24.540715276477695,0.663601,1.0,0.0,,24.91169584223136,24.540715276477695,,22.43042465175107,,,1.0,1.0,,False,0.0,400,285.1581548950426,REX,1,0.0,0.0,0.0,0.0,0.0,0.152656
44.1445720219245,21.237697916172305,0.679081,4.0,0.3257570229149044,,22.58911520340857,21.237697916172305,,19.948741905360706,,,0.6742429770850956,0.6742429770850956,0.0347078270712278,False,48.91523736056603,415,285.15888120711753,DEV,1,-0.04531199857592583,0.18921999633312225,846.4500732421875,1722.135498046875,0.19456974129409615,3.198312
44.14645685392328,23.7806237601044,0.325245,1.0,0.0,,23.748071290509046,23.7806237601044,,22.850206784528147,,,1.0,1.0,,False,0.0,272,285.1520524235465,REX,1,0.0,0.0,0.0,0.0,0.0,0.307433
44.15126157864274,22.929191454407043,0.727941,1.0,0.0,,23.78919340731906,22.929191454407043,,22.576795810339025,,,1.0,1.0,,False,0.0,405,285.1583866097492,REX,1,0.0,0.0,0.0,0.0,0.0,0.673478
44.14710284647103,22.77457919707946,0.540409,1.0,0.0,,23.43654132777276,22.77457919707946,,22.17050274455023,,,1.0,1.0,,False,0.0,205,285.1492731044169,REX,1,0.0,0.0,0.0,0.0,0.0,0.776548
44.14767642167288,23.749714255997684,0.464143,1.0,0.0,,23.49593355018386,23.749714255997684,,22.583505381576312,,,1.0,1.0,,False,0.0,8344,285.1436006654456,REX,1,0.0,0.0,0.0,0.0,0.0,0.316311
44.147397980063815,21.169204136170983,1.081243,1.0,0.0,,22.10101738924912,21.169204136170983,,20.184381108243652,,,1.0,1.0,,False,0.0,8239,285.13915351195334,REX,1,0.0,0.0,0.0,0.0,0.0,3.406578
44.15293883488995,24.76198066668817,0.354841,1.0,0.0,,25.438123903437727,24.76198066668817,,22.72428361729192,,,1.0,1.0,,False,0.0,302,285.1535400764557,REX,1,0.0,0.0,0.0,0.0,0.0,0.124511
44.154415409673085,21.30631166517252,0.324329,1.0,0.0,,23.072796312457303,21.30631166517252,,20.16424360036293,,,1.0,1.0,,False,0.0,314,285.15421584525114,REX,1,0.0,0.0,0.0,0.0,0.0,3.002447
44.14998536960167,24.00796347767034,0.200698,1.0,0.0,,26.296465089641863,24.00796347767034,,21.792821347160807,,,1.0,1.0,,False,0.0,122,285.1454803505071,REX,1,0.0,0.0,0.0,0.0,0.0,0.249353
44.15097525105663,22.29868633269665,1.486177,1.0,0.0,,23.279070586403332,22.29868633269665,,21.939423163118175,,,1.0,1.0,,False,0.0,8291,285.1414719741782,REX,1,0.0,0.0,0.0,0.0,0.0,1.20372
44.152862232214005,22.49851903880011,0.583212,4.0,0.5085253464464161,,23.694430771578777,22.49851903880011,,21.45696330129685,,,0.4914746535535839,0.4914746535535839,0.1352747777849845,False,62.729130014297304,151,285.1467582760471,DEV,1,0.21224799752235413,0.2668350040912628,60.02963638305664,73.468505859375,0.34095473579440644,1.001365
44.15451910352366,23.059367810634438,0.295101,1.0,0.0,,23.447833640729165,23.059367810634438,,22.762402742932377,,,1.0,1.0,,False,0.0,171,285.1478385105348,REX,1,0.0,0.0,0.0,0.0,0.0,0.597383
44.15383024446256,21.794790659005464,1.01308,1.0,0.5578508598945557,,22.764492375863835,21.794790659005464,,21.54691033223413,,,0.44214914010544426,0.44214914010544426,0.06041328772800722,False,66.26788212220009,8368,285.1441830301945,EXP,1,0.38630199432373047,-0.01999500021338463,296.7183532714844,192.4076690673828,0.3868191190363071,1.914625
44.1532874970894,23.9284280701437,0.298736,1.0,0.0,,24.576445824395798,23.9284280701437,,22.982839727490244,,,1.0,1.0,,False,0.0,8326,285.14302335619465,REX,1,0.0,0.0,0.0,0.0,0.0,0.268305
44.1398084208306,23.6497741025087,0.294309,1.0,0.0,,24.365673911000485,23.6497741025087,,22.905494066509153,,,1.0,1.0,,False,0.0,7931,285.1264088428669,REX,1,0.0,0.0,0.0,0.0,0.0,0.346809
44.141726975675184,23.38062105578862,0.567688,1.0,0.0,,23.786356598911233,23.38062105578862,,24.10141687961611,,,1.0,1.0,,False,0.0,7873,285.12344801454975,REX,1,0.0,0.0,0.0,0.0,0.0,0.444377
44.141935145967906,22.824596150757085,0.317882,1.0,0.0,,23.79387374321073,22.824596150757085,,22.69201305837623,,,1.0,1.0,,False,0.0,7838,285.12198693530223,REX,1,0.0,0.0,0.0,0.0,0.0,0.741586
44.13589677954236,23.199095160343497,0.961772,1.0,0.0,,23.377057284815017,23.199095160343497,,23.9525904179138,,,1.0,1.0,,False,0.0,7673,285.1145119646743,REX,1,0.0,0.0,0.0,0.0,0.0,0.525245
44.13587963896304,22.902601945143623,0.461537,1.0,0.0,,23.70982231739066,22.902601945143623,,22.662049577744806,,,1.0,1.0,,False,0.0,7527,285.1087869749675,REX,1,0.0,0.0,0.0,0.0,0.0,0.690175
44.13671730254027,21.9525937412897,1.754789,1.0,0.7072897153192917,,22.209839440928807,21.9525937412897,,21.88816822596364,,,0.29271028468070825,0.29271028468070825,0.04061449776416197,False,77.40051922196835,7577,285.1109398019252,EXP,1,-0.482805997133255,0.25740501284599304,447.0484313964844,356.44061279296875,0.5471370682983219,1.655627
44.14697178077718,22.96797384582707,0.397836,1.0,0.0,,23.84138367864656,22.96797384582707,,22.7084966847782,,,1.0,1.0,,False,0.0,8089,285.1324337376795,REX,1,0.0,0.0,0.0,0.0,0.0,0.649846
44.147741568541065,22.800640773861822,0.282012,1.0,0.0,,23.648716496568422,22.800640773861822,,22.31627687716713,,,1.0,1.0,,False,0.0,8065,285.1318198828509,REX,1,0.0,0.0,0.0,0.0,0.0,0.75813
44.14888711377389,23.294461260544388,0.278111,1.0,0.0,,24.47907126737794,23.294461260544388,,22.73680721111969,,,1.0,1.0,,False,0.0,7951,285.1271653555967,REX,1,0.0,0.0,0.0,0.0,0.0,0.481078
44.153391278536645,22.809660443011893,1.174181,1.0,0.0,,24.44257835327691,22.809660443011893,,21.79202917321111,,,1.0,1.0,,False,0.0,8276,285.14088424373205,REX,1,0.0,0.0,0.0,0.0,0.0,0.751858
44.15669730349808,23.673060461983358,0.292847,1.0,0.0,,23.893306761082172,23.673060461983358,,23.000838972814655,,,1.0,1.0,,False,0.0,8212,285.1379254967902,REX,1,0.0,0.0,0.0,0.0,0.0,0.33945
44.148818087952144,23.53500380587466,0.284708,1.0,0.0,,24.831048985400134,23.53500380587466,,22.71053120349811,,,1.0,1.0,,False,0.0,7843,285.122097180275,REX,1,0.0,0.0,0.0,0.0,0.0,0.385477
44.14966148577037,22.11784190278748,0.241491,1.0,0.0,,23.14481017147298,22.11784190278748,,21.512096129310066,,,1.0,1.0,,False,0.0,7825,285.1213889748711,REX,1,0.0,0.0,0.0,0.0,0.0,1.421881
44.14806291448564,24.118998539308823,0.466141,1.0,0.0,,24.078343908972016,24.118998539308823,,22.875651630400764,,,1.0,1.0,,False,0.0,7645,285.1133266748261,REX,1,0.0,0.0,0.0,0.0,0.0,0.225113
44.1556278230462,22.126437217096026,0.615251,1.0,0.5247954821003591,,23.425882339246847,22.126437217096026,,21.671188262399802,,,0.4752045178996409,0.4752045178996409,0.10515481080229307,False,63.8988881962144,7755,285.11797004113816,EXP,1,-0.14233200252056122,-0.3260299861431122,97.14702606201172,109.20270538330078,0.3557442210437029,1.410669
44.10854383272411,22.732677625327348,0.248507,1.0,0.0,,23.579736372058242,22.732677625327348,,22.179542424034604,,,1.0,1.0,,False,0.0,5069,285.086643121116,REX,1,0.0,0.0,0.0,0.0,0.0,0.807103
44.108852300450955,21.288578185674023,2.525567,4.0,0.36517245944840826,,21.853547427891833,21.288578185674023,,20.499755556290204,,,0.6348275405515917,0.6348275405515917,0.05210063188729643,False,52.05361770611346,4810,285.07672680780934,DEV,1,-0.015021000057458878,0.2228650003671646,259.24444580078125,662.500244140625,0.2233706310851596,3.051889
44.11610189540479,21.06625650286226,0.753518,4.0,0.5507475362280276,,22.10468953696085,21.06625650286226,,20.25797635515898,,,0.4492524637719724,0.4492524637719724,0.03940166471412667,False,65.75913363401389,5052,285.08582657939394,DEV,1,0.2047560065984726,-0.3201430141925812,614.1428833007812,759.0244750976562,0.38002180434083643,3.745393
44.11853727943181,23.00996649303776,1.123587,1.0,0.0,,22.790876210150614,23.00996649303776,,22.45403426396724,,,1.0,1.0,,False,0.0,4930,285.0817075395297,REX,1,0.0,0.0,0.0,0.0,0.0,0.625192
44.118881412534115,22.562884030131208,0.293891,1.0,0.0,,24.105010542909678,22.562884030131208,,21.872736812323065,,,1.0,1.0,,False,0.0,5000,285.08421829172875,REX,1,0.0,0.0,0.0,0.0,0.0,0.943727
44.11071897887837,22.087231392014356,0.765417,4.0,0.4255299224415199,,22.87413808156827,22.087231392014356,,20.904134345149746,,,0.5744700775584801,0.5744700775584801,0.08020966359004789,False,56.6579471256818,4773,285.0754119045586,DEV,1,-0.05193899944424629,-0.26523101329803467,133.3193817138672,246.2658233642578,0.2702686627753422,1.462539
44.11459161115588,22.07439336023038,1.369284,1.0,0.5142239696956163,,22.71742809250574,22.07439336023038,,21.91409660853427,,,0.48577603030438365,0.48577603030438365,0.07436748115635039,False,63.13928736789324,4756,285.07449025830516,EXP,1,-0.21512000262737274,0.271122008562088,198.8471221923828,236.32720947265625,0.3460979038612366,1.479935
44.11490305400721,23.269731996822834,0.616945,1.0,0.0,,24.152340760086695,23.269731996822834,,22.514786966184754,,,1.0,1.0,,False,0.0,4718,285.0723783725179,REX,1,0.0,0.0,0.0,0.0,0.0,0.492161
44.11273045208244,23.247196544525643,0.32264,1.0,0.0,,23.446231057436837,23.247196544525643,,23.074689593618753,,,1.0,1.0,,False,0.0,4591,285.0672789316367,REX,1,0.0,0.0,0.0,0.0,0.0,0.502483
44.114188416827744,23.10977394427673,0.24523,1.0,0.0,,24.32648033239473,23.10977394427673,,21.220028070554605,,,1.0,1.0,,False,0.0,4701,285.07131906988496,REX,1,0.0,0.0,0.0,0.0,0.0,0.570283
44.11683105876586,22.4435105306405,0.762449,1.0,0.6325862630773538,,23.643169799287183,22.4435105306405,,21.106842705809463,,,0.3674137369226463,0.3674137369226463,0.05819070955943968,False,71.66546869761527,4665,285.0699645868517,EXP,1,-0.45984798669815063,0.050523001700639725,258.8680114746094,208.61709594726562,0.46261511494025503,1.053406
44.11766661183641,20.960574459667882,1.140225,1.0,0.0,,20.470701976014006,20.960574459667882,,17.9566571660674,,,1.0,1.0,,False,0.0,4568,285.0664174864092,REX,1,0.0,0.0,0.0,0.0,0.0,4.12829
44.128593364155925,20.76170264122699,0.389005,1.0,0.0,,21.84491044838752,20.76170264122699,,19.965632442798277,,,1.0,1.0,,False,0.0,7257,285.0977992059085,REX,1,0.0,0.0,0.0,0.0,0.0,4.958142
44.13507939817307,20.995775710122246,0.369648,1.0,0.0,,22.473676621771297,20.995775710122246,,20.14392659770609,,,1.0,1.0,,False,0.0,6880,285.0818868735871,REX,1,0.0,0.0,0.0,0.0,0.0,3.996591
44.11153966750609,21.99792636781058,0.212537,1.0,0.0,,23.828253096137075,21.99792636781058,,20.69163773036396,,,1.0,1.0,,False,0.0,4413,285.0599404212642,REX,1,0.0,0.0,0.0,0.0,0.0,1.587923
44.115381793124754,21.92686054949705,0.883746,4.0,0.5962224248783621,,23.343506778126002,21.92686054949705,,20.927083765819624,,,0.4037775751216379,0.4037775751216379,0.06837502911983756,False,69.02267920241049,4478,285.06243911354557,DEV,1,-0.1807519942522049,-0.38434600830078125,163.93408203125,220.6685028076172,0.4247271330194167,1.695336
44.11567738117856,23.525567116639433,0.416594,1.0,0.0,,23.867124728834078,23.525567116639433,,24.03433241013907,,,1.0,1.0,,False,0.0,4462,285.0618647630271,REX,1,0.0,0.0,0.0,0.0,0.0,0.388842
44.124385461318695,23.635446197702645,0.835698,1.0,0.0,,24.799579626973852,23.635446197702645,,22.189288959602607,,,1.0,1.0,,False,0.0,4524,285.06412281917727,REX,1,0.0,0.0,0.0,0.0,0.0,0.351416
44.12000828955261,24.599511660786703,0.435972,1.0,0.0,,24.751558097586848,24.599511660786703,,22.99249992616747,,,1.0,1.0,,False,0.0,4258,285.05398783662173,REX,1,0.0,0.0,0.0,0.0,0.0,0.144609
44.12274764306092,22.907560718865167,0.227717,1.0,0.0,,23.292603170783437,22.907560718865167,,22.569436166693517,,,1.0,1.0,,False,0.0,4323,285.0566835073305,REX,1,0.0,0.0,0.0,0.0,0.0,0.68703
44.115344254389484,23.75224012666719,0.232577,1.0,0.0,,24.688323836428893,23.75224012666719,,22.356124730808194,,,1.0,1.0,,False,0.0,3938,285.04063074116164,REX,1,0.0,0.0,0.0,0.0,0.0,0.315576
44.11757411808286,23.403420011241977,0.496624,1.0,0.0,,24.376906251034132,23.403420011241977,,21.316860433791206,,,1.0,1.0,,False,0.0,3940,285.04071879762824,REX,1,0.0,0.0,0.0,0.0,0.0,0.435143
44.119773419426,25.14834778385264,0.425861,1.0,0.0,,25.399515108100623,25.14834778385264,,22.85003292631905,,,1.0,1.0,,False,0.0,3924,285.04012838839816,REX,1,0.0,0.0,0.0,0.0,0.0,0.087229
44.11999287123541,22.76267373184777,0.447634,1.0,0.0,,23.195277717838913,22.76267373184777,,22.24255560447444,,,1.0,1.0,,False,0.0,4197,285.0513308189236,REX,1,0.0,0.0,0.0,0.0,0.0,0.78511
44.12296980844744,23.745486814114408,0.359581,1.0,0.0,,23.87836552557773,23.745486814114408,,22.51024107091126,,,1.0,1.0,,False,0.0,4055,285.04578335577116,REX,1,0.0,0.0,0.0,0.0,0.0,0.317545
44.12139781475198,20.087058400578066,0.270694,6.0,0.8184131165599485,,21.570533187305795,20.087058400578066,,18.90023405736725,,,0.18158688344005144,0.18158688344005144,0.021957164939428172,True,90.0,3976,285.0422942981066,SER,1,0.36583200097084045,0.5881459712982178,1361.2069091796875,919.2064208984375,0.6926389654709393,9.229467
44.13591852872638,25.721452140864287,0.392101,1.0,0.0,,26.66517331920979,25.721452140864287,,22.69319414805115,,,1.0,1.0,,False,0.0,6558,285.06755549721686,REX,1,0.0,0.0,0.0,0.0,0.0,0.051454
44.13613648369863,24.62565935826128,0.402283,1.0,0.0,,23.97011358363048,24.62565935826128,,24.17926513626738,,,1.0,1.0,,False,0.0,6454,285.06316388548356,REX,1,0.0,0.0,0.0,0.0,0.0,0.141168
44.131852382872026,23.497448017858943,0.204056,1.0,0.0,,24.928744678615182,23.497448017858943,,21.308900633155393,,,1.0,1.0,,False,0.0,6344,285.05766324564865,REX,1,0.0,0.0,0.0,0.0,0.0,0.399044
44.13247521548988,24.100904458661724,0.445498,1.0,0.0,,25.278596593106393,24.100904458661724,,22.641352726235283,,,1.0,1.0,,False,0.0,6255,285.05423159326665,REX,1,0.0,0.0,0.0,0.0,0.0,0.228896
44.132481255513476,23.161022677422874,0.36796,1.0,0.0,,23.86861351519393,23.161022677422874,,22.45428192529308,,,1.0,1.0,,False,0.0,6367,285.05889713039664,REX,1,0.0,0.0,0.0,0.0,0.0,0.54399
44.13272809512425,22.863045014046293,0.800561,1.0,0.43118246476574207,,23.73871752498412,22.863045014046293,,21.45512156388797,,,0.5688175352342579,0.5688175352342579,0.07994280984540711,False,57.07929731756904,6314,285.05635583441847,EXP,1,-0.2708820104598999,0.046507999300956726,243.15045166015625,127.12382507324219,0.2748455158625935,0.715784
44.13356883327454,20.336114459827165,0.659295,1.0,0.0,,21.434465006829743,20.336114459827165,,19.700329690498627,,,1.0,1.0,,False,0.0,6266,285.05458881290707,REX,1,0.0,0.0,0.0,0.0,0.0,7.337603
44.13571082790554,23.989143148237687,0.200267,1.0,0.0,,24.961642513072874,23.989143148237687,,23.049628172628616,,,1.0,1.0,,False,0.0,6395,285.06026837028696,REX,1,0.0,0.0,0.0,0.0,0.0,0.253713
44.13692072187253,20.83650962772861,0.734733,1.0,0.0,,21.967112397106092,20.83650962772861,,19.8578169311927,,,1.0,1.0,,False,0.0,6193,285.05105362085914,REX,1,0.0,0.0,0.0,0.0,0.0,4.62803
44.139213117301146,22.679422712830643,0.381449,1.0,0.0,,23.378621859291574,22.679422712830643,,22.06201805628734,,,1.0,1.0,,False,0.0,6186,285.05086629830134,REX,1,0.0,0.0,0.0,0.0,0.0,0.847678
44.134852242075425,21.462648014625035,1.024261,4.0,0.5347738737019028,,22.05928125154613,21.462648014625035,,21.05432019909041,,,0.4652261262980973,0.4652261262980973,0.054376638726228665,False,64.6146812449889,7286,285.0991149710402,DEV,1,0.3638150095939636,-0.029100999236106873,391.7938537597656,212.48455810546875,0.3649770258007971,2.599805
44.13759930138676,25.519003245436988,0.225881,1.0,0.0,,,25.519003245436988,,22.127767223526625,,,1.0,1.0,,False,0.0,7232,285.0969706757638,REX,1,0.0,0.0,0.0,0.0,0.0,0.062001
44.14284138059393,22.087978472462993,0.538456,1.0,0.41583414851001665,,23.705842683220446,22.087978472462993,,20.908383631796525,,,0.5841658514899833,0.5841658514899833,0.06731504587998804,False,55.93174189447462,7417,285.10449027468076,EXP,1,-0.23074199259281158,0.12514500319957733,378.7686767578125,271.2687072753906,0.2624940741645863,1.461533
44.145134543080054,20.276502008775616,1.66722,1.0,0.766986571850937,,21.468674787769864,20.276502008775616,,19.322877513721075,,,0.233013428149063,0.233013428149063,0.007161756896336866,False,82.99082694387133,7267,285.09832887846085,EXP,1,-0.4988569915294647,0.3715890049934387,11558.3583984375,10774.958984375,0.6220423511545192,7.75174
44.135683690344614,24.017752225026054,0.28775,1.0,0.0,,25.44284795656083,24.017752225026054,,21.562871232139955,,,1.0,1.0,,False,0.0,6984,285.0860356802911,REX,1,0.0,0.0,0.0,0.0,0.0,0.247115
44.1408723551536,22.560157397732166,0.640083,1.0,0.0,,23.31264517812918,22.560157397732166,,22.288678165548937,,,1.0,1.0,,False,0.0,7074,285.08965424090803,REX,1,0.0,0.0,0.0,0.0,0.0,0.9461
44.14239512430212,23.509805418489275,0.498038,1.0,0.0,,23.72124416094492,23.509805418489275,,22.282343272096874,,,1.0,1.0,,False,0.0,6995,285.08667558755064,REX,1,0.0,0.0,0.0,0.0,0.0,0.394528
44.14058487042946,24.02339068672919,0.282438,1.0,0.0,,23.80827226730149,24.02339068672919,,23.683705938323744,,,1.0,1.0,,False,0.0,6972,285.0854758404454,REX,1,0.0,0.0,0.0,0.0,0.0,0.245835
44.1418191253146,23.33790165781232,0.41528,1.0,0.0,,24.950766036164154,23.33790165781232,,23.030925600229143,,,1.0,1.0,,False,0.0,6872,285.08170031508484,REX,1,0.0,0.0,0.0,0.0,0.0,0.46221
44.14232578854157,20.519247961919014,0.371072,1.0,0.0,,22.068896232668035,20.519247961919014,,19.67031666524879,,,1.0,1.0,,False,0.0,6904,285.0828524563331,REX,1,0.0,0.0,0.0,0.0,0.0,6.198703
44.146825858007844,21.447461439455456,0.51563,1.0,0.43878000765278324,,22.23664957749813,21.447461439455456,,20.880523807982765,,,0.5612199923472168,0.5612199923472168,0.054159612213854666,False,57.643421672190925,7082,285.09008524588296,EXP,1,0.018331000581383705,-0.2804509997367859,339.3985900878906,507.409912109375,0.28104944197716775,2.636425
44.14870734096758,23.38343938727537,0.28651,1.0,0.0,,24.514665045539115,23.38343938727537,,22.002946432079536,,,1.0,1.0,,False,0.0,7085,285.09044502762833,REX,1,0.0,0.0,0.0,0.0,0.0,0.443225
44.14387358502584,21.063387222021017,0.263353,4.0,0.7902833812652514,,22.582604052594228,21.063387222021017,,19.403929255270917,,,0.20971661873474853,0.20971661873474853,0.04005145600795057,False,86.30778476735276,6985,285.0862567117173,DEV,1,0.5882130265235901,0.2842180132865906,302.14300537109375,604.9086303710938,0.6532797590991307,3.755304
44.14981212771707,22.369346569721177,0.582629,1.0,0.47153930601800986,,22.822988339396424,22.369346569721177,,21.676184416361217,,,0.5284606939819901,0.5284606939819901,0.09707905196193166,False,60.050285676226785,7252,285.0976480735731,EXP,1,0.0441260002553463,-0.3053340017795563,99.53260040283203,146.16690063476562,0.30850600730172645,1.127876
44.15386057410742,23.206435452435723,0.471656,1.0,0.0,,24.365147351859715,23.206435452435723,,22.749739271862314,,,1.0,1.0,,False,0.0,7469,285.106323238324,REX,1,0.0,0.0,0.0,0.0,0.0,0.521706
44.15399033471639,20.227762290133924,0.294189,1.0,0.0,,21.56620282349577,20.227762290133924,,19.396941517855144,,,1.0,1.0,,False,0.0,7453,285.1057109991452,REX,1,0.0,0.0,0.0,0.0,0.0,8.107652
44.15790621941823,24.546842052915977,0.333114,1.0,0.0,,24.230286938993327,24.546842052915977,,21.917169451039207,,,1.0,1.0,,False,0.0,7680,285.11479022154464,REX,1,0.0,0.0,0.0,0.0,0.0,0.151797
44.15133343266986,23.7887806050652,0.295936,1.0,0.0,,24.428473019315593,23.7887806050652,,22.99760102843677,,,1.0,1.0,,False,0.0,7177,285.0949382340339,REX,1,0.0,0.0,0.0,0.0,0.0,0.305132
