objID,ra,dec,modelMag_r,modelMag_u,modelMag_g,expAB_r,expRad_r,lnLExp_r,lnLDeV_r,type,clean,mode,u_r,g_r
1237651736280695439,149.978425940413,1.93129224900207,20.8196,22.35208,21.7887,0.4945837,1.779298,-0.005553836,-0.0215065,3,1,1,1.5324799999999996,0.9690999999999974
1237651736280695410,149.95560258074,1.94610373873377,20.88285,23.18524,21.94265,0.8084466,0.8194494,-0.02688988,-0.02948451,3,1,1,2.302389999999999,1.0597999999999992
1237651736280695282,150.025470717047,1.94072874616802,20.9291,24.87512,21.71681,0.3125592,0.9688801,-0.5892178,-0.6554108,3,1,1,3.9460200000000007,0.7877100000000006
1237651736280695274,150.023604844177,1.93039199353528,21.07157,26.01486,21.76719,0.5803024,0.6315677,-0.209409,-0.2445068,3,1,1,4.9432899999999975,0.6956199999999981
1237651736280695238,150.000356678867,1.84056819449246,20.34034,21.61582,20.59922,0.7222247,1.230105,-0.01029372,-0.02233388,3,1,1,1.2754799999999982,0.2588799999999978
1237651736280695212,149.978701245472,1.98106328323646,21.92301,23.60272,24.47075,0.550805,0.6972203,-0.03991208,-0.0490194,3,1,1,1.67971,2.5477399999999975
1237651736280695208,149.979892998167,1.90855899000216,19.97014,21.62552,20.76844,0.4991239,1.769969,-0.07137299,-0.7596028,3,1,1,1.655380000000001,0.7982999999999976
1237651735743955914,150.324257659064,1.59854074274119,21.49366,23.53959,23.09915,0.5501882,0.4640287,-0.04198163,-0.06777646,3,1,1,2.045930000000002,1.6054900000000032
1237651735743955535,150.301291503161,1.58909553166363,21.48629,24.12975,22.28905,0.7545446,1.13708,-0.03500253,-0.0864621,3,1,1,2.643460000000001,0.8027599999999993
1237651735743955331,150.22589798009,1.62200851872084,20.20562,22.26054,21.4591,0.6102341,1.141576,-0.2621202,-4.603882,3,1,1,2.054919999999999,1.2534799999999997
1237651735743955328,150.22490237252,1.61876234024984,21.28131,25.28991,22.47093,0.4062793,0.6464139,-0.02504446,-0.04366993,3,1,1,4.008599999999998,1.189619999999998
1237651735743890203,150.144840209819,1.62347721098122,22.06722,25.6528,24.07301,0.3999971,0.7827023,-0.003689977,-0.004140488,3,1,1,3.58558,2.005790000000001
1237651736280760690,150.084437706635,1.90136094410083,21.41709,25.67025,22.58193,0.4475772,0.9704803,-0.07839686,-0.1033243,3,1,1,4.253159999999998,1.164839999999998
1237651736280760737,150.105132731841,1.88734332642471,21.27447,22.74154,22.45998,0.4393248,0.8963421,-0.4458813,-0.5501626,3,1,1,1.4670699999999997,1.1855100000000007
1237651736280761094,150.151213130879,1.85842449138004,21.20441,22.87657,23.0298,0.3837653,0.7324641,-1.467956,-1.872885,3,1,1,1.6721600000000016,1.8253900000000023
1237651753460105786,149.485302776817,1.76440236605842,20.70115,23.12008,21.23072,0.5150853,2.610533,-0.003910244,-0.02072595,3,1,1,2.418930000000003,0.5295700000000032
1237651753460105788,149.486393937181,1.72188428394245,21.09931,22.82427,22.1695,0.4999634,1.305738,-0.1857284,-0.5268618,3,1,1,1.7249599999999994,1.0701900000000002
1237651753460171238,149.653866276902,1.73569192740374,21.79106,23.36137,22.30418,0.3656059,0.6201019,-1.45691,-1.863173,3,1,1,1.5703099999999992,0.5131199999999971
1237651753460236817,149.796707630445,1.69243482666959,21.9858,22.91242,22.494,0.4926708,0.7440776,-0.1354845,-0.2312072,3,1,1,0.9266199999999998,0.5081999999999987
1237651753460236976,149.860631683522,1.67667772975853,21.4683,21.9155,21.89608,0.66866,0.9397228,-0.1580352,-0.3380069,3,1,1,0.44720000000000226,0.42778000000000205
1237651753460237114,149.796123386045,1.77443708599827,21.86511,23.68002,23.34892,0.5138982,0.4680541,-0.1639231,-0.2010274,3,1,1,1.8149099999999976,1.4838099999999983
1237651753460301887,149.94484535976,1.64410208276591,20.33841,24.8889,21.70041,0.7225393,0.7324464,-2.958059,-10.09376,3,1,1,4.55049,1.3620000000000019
1237651753460302177,149.883853113348,1.79593072467237,19.66388,22.18553,20.58354,0.2538338,1.61393,-0.09420068,-1.365514,3,1,1,2.521650000000001,0.9196600000000004
1237651753460367890,150.104162441328,1.80902370545873,21.67147,24.29267,23.89313,0.4624045,0.9489377,-0.05797071,-0.07080964,3,1,1,2.6212000000000018,2.22166
1237651753460433019,150.213400523195,1.67422679001554,17.68624,19.07007,18.22022,0.8145797,1.445833,-95.00925,-489.6451,3,1,1,1.3838299999999997,0.5339799999999997
1237651753460433144,150.192932400184,1.75238710668133,18.53635,20.46208,19.59327,0.5255653,1.555573,-1.792432,-135.2924,3,1,1,1.9257300000000015,1.0569200000000016
1237651753460433323,150.168839652228,1.79311518692132,21.05343,24.00382,22.84845,0.6070229,0.4123404,-0.2143538,-0.2438082,3,1,1,2.9503900000000023,1.795020000000001
1237651753460433419,150.193331155976,1.66864893017425,20.89708,24.0867,22.20594,0.3604261,0.342783,-0.4374023,-0.4509733,3,1,1,3.1896200000000015,1.3088599999999992
1237651753460433873,150.256189452643,1.65538159124489,21.34524,24.30389,23.30911,0.5388304,0.9876846,-0.06109599,-0.1723192,3,1,1,2.9586499999999987,1.96387
1237651753460433875,150.255083035314,1.70426017216119,22.21616,24.4844,23.55152,0.3378243,0.7327409,-0.0006808481,-0.000855678,3,1,1,2.2682400000000023,1.3353600000000014
1237651753460433834,150.21460190182,1.81912978367398,21.79313,25.49871,23.09264,0.2655964,0.7982653,-0.07108995,-0.1202867,3,1,1,3.7055799999999977,1.299509999999998
1237651753460433833,150.21461921448,1.80420444492143,21.96867,23.2629,23.8434,0.2499389,0.7086833,-0.0310319,-0.04087593,3,1,1,1.2942299999999989,1.8747299999999996
1237651753460433800,150.192879995942,1.66458317905955,22.42509,23.9625,24.03345,0.2465212,0.4721751,-1.278912,-1.371892,3,1,1,1.5374099999999977,1.6083599999999976
1237651753460433781,150.170031335799,1.76712508067758,21.74966,23.02597,23.23445,0.2247988,0.6077455,-0.2373077,-0.3247716,3,1,1,1.2763100000000023,1.4847900000000003
1237651753460433750,150.314053492688,1.77678047421231,21.05681,25.36562,22.4062,0.587449,0.6297746,-0.5788996,-1.112698,3,1,1,4.308810000000001,1.3493899999999996
1237651753460106106,149.513738133383,1.7840968090987,21.78364,25.01215,23.03319,0.5999603,1.004013,-0.0789955,-0.1382242,3,1,1,3.22851,1.2495500000000028
1237651753460106042,149.442544941799,1.7607443531727,21.15379,24.64654,23.40326,0.4785088,0.8590551,-2.122353,-3.397428,3,1,1,3.492750000000001,2.2494699999999987
1237651753460106041,149.442740203389,1.67909726475728,22.15723,25.6604,23.297,0.5914887,0.4720297,-0.06137251,-0.07494757,3,1,1,3.503170000000001,1.1397700000000022
1237651753460105971,149.559029124581,1.68006536512769,21.59444,22.6222,22.59902,0.8443322,0.3041752,-0.0415353,-0.05694022,3,1,1,1.0277600000000007,1.0045800000000007
1237651753460105931,149.537696754222,1.75480269997439,21.65624,23.49429,22.06219,0.2503554,1.764418,-1.168625,-1.382206,3,1,1,1.838049999999999,0.4059500000000007
1237651753460105929,149.540177196702,1.63072520939381,19.34522,21.40211,20.49949,0.6686848,0.9943427,-0.07751302,-3.522938,3,1,1,2.056889999999999,1.1542700000000004
1237651753460105926,149.538967738463,1.61761175543036,20.84999,22.71341,21.65254,0.7850958,0.8028556,-0.04902102,-0.1247642,3,1,1,1.8634200000000014,0.8025500000000001
1237651753460105810,149.493001731845,1.70729142871319,21.19441,22.5373,22.36408,0.5339509,1.068012,-0.06946215,-0.07508143,3,1,1,1.342889999999997,1.16967
1237651753996976736,149.539886205549,2.23674519432216,20.68175,24.55636,21.66225,0.7590806,1.102859,-0.1738326,-0.6442505,3,1,1,3.8746100000000006,0.9804999999999993
1237651753460105529,149.492291492755,1.714383387495,19.70675,21.39624,20.29024,0.9578047,0.9473847,-0.3782667,-8.161409,3,1,1,1.6894899999999993,0.5834900000000012
1237651753460105521,149.442720979608,1.69530936400153,20.1031,21.52657,20.87451,0.3247276,1.164951,-2.595562,-3.876637,3,1,1,1.4234699999999982,0.7714099999999995
1237651753460105394,149.442911790724,1.61881689691605,18.91055,20.68459,19.68454,0.3812751,1.991933,-0.272454,-32.51681,3,1,1,1.7740399999999994,0.7739899999999977
1237651736280826195,150.247674865358,1.92625583479367,21.06,23.93751,22.36261,0.7013487,0.5684069,-0.4053176,-0.7082429,3,1,1,2.877510000000001,1.3026100000000014
1237651736280826144,150.22253264688,1.95383581932761,21.81775,26.25184,24.46889,0.4729768,0.3790752,-0.001108059,-0.001330281,3,1,1,4.434090000000001,2.651139999999998
1237651736280826141,150.222418485465,1.87805392747077,21.78883,24.11599,22.38974,0.3637737,0.4786403,-0.1897474,-0.1919317,3,1,1,2.3271599999999992,0.600909999999999
1237651736280826113,150.201536578275,2.01449768182467,19.7975,21.58152,20.48751,0.7552913,1.892626,-0.05213227,-5.401155,3,1,1,1.7840200000000017,0.6900100000000009
1237651753997041899,149.684045650655,2.04887802298352,22.72368,25.53048,25.14682,0.5399758,0.5536308,-3.330003e-12,-4.136136e-12,3,1,1,2.806799999999999,2.42314
1237651736280761056,150.125600087139,1.85825400288156,21.95195,24.32623,23.43677,0.2424074,0.6770668,-0.0649804,-0.08206572,3,1,1,2.374279999999999,1.4848199999999991
1237651736280761029,150.104146858191,2.02644700846353,21.48739,23.21054,23.03824,0.5881836,0.9363741,-0.09214173,-0.09270378,3,1,1,1.7231500000000004,1.550849999999997
1237651753997042323,149.682699571606,2.20701650201666,21.08471,21.91574,22.03335,0.2982334,0.6892679,-0.5822427,-0.6046821,3,1,1,0.8310299999999984,0.9486399999999975
1237651736280760907,150.179190578503,1.93587557251417,20.86753,26.63121,24.27951,0.5519811,1.08276,-0.6758537,-0.7322597,3,1,1,5.763680000000001,3.41198
1237651736280760895,150.179291965451,1.85834211243803,19.83057,22.57975,20.59781,0.8965557,1.204856,-0.1356816,-3.342077,3,1,1,2.749179999999999,0.7672399999999975
1237651736280760853,150.15775463749,1.93410278929332,21.42716,22.40583,22.45471,0.2416381,0.5035335,-0.1203032,-0.1822116,3,1,1,0.978670000000001,1.027549999999998
1237651736280760851,150.158186924712,1.89093920893852,19.93621,23.45405,21.52158,0.3235208,1.950519,-0.4737225,-1.099751,3,1,1,3.5178399999999996,1.585370000000001
1237651736280760825,150.142690330956,2.03392336199668,20.46801,23.6564,21.64524,0.4708146,0.9813418,-0.0006671462,-0.01566554,3,1,1,3.188390000000002,1.1772300000000016
1237651736280760823,150.14232637146,2.02066196413327,21.57873,23.87786,22.57335,0.4000051,0.732054,-0.1008318,-0.210213,3,1,1,2.299129999999998,0.9946200000000012
1237651736280760785,150.125549200714,1.89810580685005,19.27905,21.69868,20.51537,0.5999741,2.362539,-1.570686,-22.13638,3,1,1,2.419629999999998,1.2363199999999992
1237651753997042502,149.684993720851,2.13019787428879,21.88498,24.30546,24.33195,0.5499949,0.3986518,-0.8461996,-1.15227,3,1,1,2.4204800000000013,2.4469700000000003
1237651735743824274,150.002537029811,1.59353015977125,20.56327,23.14999,21.03731,0.3315353,1.493072,-0.04129114,-0.04970416,3,1,1,2.5867199999999997,0.47404000000000224
1237651753460367979,150.14382975523,1.71973626718909,21.34377,23.86378,22.72756,0.372832,0.5725008,-0.4468543,-0.4684003,3,1,1,2.520009999999999,1.3837900000000012
1237651753460367902,150.115847486887,1.66936279431835,21.76526,25.86189,25.12538,0.7359709,0.7329352,-0.03003153,-0.05906141,3,1,1,4.0966299999999976,3.3601199999999984
1237651753460368107,150.061041237881,1.64509040137683,21.74345,25.19432,23.08024,0.4062298,0.8663279,-0.05408311,-0.0807988,3,1,1,3.450870000000002,1.3367900000000006
1237651753460433248,150.204482897827,1.79329360366966,19.08261,20.45468,19.39299,0.791432,1.493184,-4.102095,-40.07795,3,1,1,1.3720700000000008,0.3103800000000021
1237651753460433265,150.226392987138,1.69794160292229,18.75894,20.51766,19.34965,0.5384591,1.574125,-17.13104,-133.7046,3,1,1,1.7587200000000003,0.5907100000000014
1237651753460433281,150.279160587022,1.76411346505313,20.19819,22.05044,21.15308,0.9426326,0.3156901,-0.001189229,-0.01094106,3,1,1,1.852249999999998,0.9548899999999989
1237651753460433318,150.17103519746,1.64554207331267,20.70525,22.82223,21.60282,0.6434171,0.7469948,-0.1823121,-0.2979581,3,1,1,2.1169800000000016,0.8975700000000018
1237651753460433326,150.171246531023,1.7348357814638,20.7709,22.42488,21.57258,0.7485182,0.5718936,-0.00045792,-0.01416705,3,1,1,1.6539800000000007,0.8016799999999975
1237651753460433329,150.171375235529,1.78053017439515,20.11038,22.66332,20.85319,0.287665,2.304426,-1.015811,-4.991383,3,1,1,2.5529399999999995,0.7428100000000022
1237651753460433335,150.172018557025,1.72761382028144,21.55464,24.12934,22.55643,0.6362505,0.3093624,-0.9899107,-1.108498,3,1,1,2.5747,1.0017899999999997
1237651753460433336,150.171061226264,1.72637217735692,21.97821,23.6987,22.80666,0.6868898,0.5512295,-0.001448436,-0.002543667,3,1,1,1.720489999999998,0.8284500000000001
1237651753460433337,150.172329359985,1.73812123913479,21.03888,23.54479,21.53221,0.7749477,1.427965,-0.9739571,-1.104156,3,1,1,2.50591,0.49333000000000027
1237651753460433420,150.190917462348,1.81556324148616,20.66303,22.10434,20.86872,0.2000057,1.911811,-0.4409333,-0.6499458,3,1,1,1.4413100000000014,0.2056900000000006
1237651753460433421,150.190377115983,1.8211293124206,21.22404,23.09209,22.37715,0.7221604,0.5853332,-0.4308163,-0.5368811,3,1,1,1.8680500000000002,1.1531100000000016
1237651753460433597,150.253218867743,1.7418793115072,20.50959,24.02628,21.61674,0.832098,0.9389644,-0.007730194,-0.66401,3,1,1,3.5166900000000005,1.1071500000000007
1237651753460433599,150.253675968456,1.78160889023082,21.09134,22.72325,21.77629,0.7227644,0.8339624,-0.4446553,-0.5782777,3,1,1,1.6319100000000013,0.6849500000000006
1237651753997238601,150.075105811466,2.12969096054405,18.96825,20.30117,19.40764,0.6000108,1.532383,-1.048178,-46.51809,3,1,1,1.3329199999999979,0.4393899999999995
1237651753997238609,150.095411337512,2.11692919834102,19.48849,21.52668,20.34358,0.8989161,0.7099064,-0.03859212,-1.270149,3,1,1,2.03819,0.8550900000000006
1237651753460433710,150.299815570081,1.81148203830901,21.11412,22.25191,22.06293,0.5038671,0.9126977,-0.06817333,-0.2369997,3,1,1,1.137789999999999,0.9488100000000017
1237651753460433742,150.314599790644,1.68395350218524,20.81275,22.63446,21.67046,0.5778946,0.7525229,-0.004713126,-0.007619637,3,1,1,1.8217099999999995,0.8577099999999973
1237651753460498733,150.417392943771,1.76108022571286,21.99039,22.95664,22.94765,0.2022751,0.7606344,-0.0002046552,-0.0005074124,3,1,1,0.9662499999999987,0.957259999999998
1237651753460433602,150.256232036694,1.73550289655039,21.84747,22.8005,22.85957,0.7627722,0.4892317,-2.43988,-2.553074,3,1,1,0.9530299999999983,1.0121000000000002
1237651753460433557,150.235833140198,1.70742535780313,21.44474,24.87793,22.22224,0.5536573,0.536664,-0.1188219,-0.1761369,3,1,1,3.4331899999999997,0.7774999999999999
1237651753460433554,150.236257805709,1.68755254268132,20.95469,23.45309,21.63012,0.392415,0.7330601,-0.07139788,-0.19295,3,1,1,2.4984,0.6754300000000022
1237651753460433494,150.215416430836,1.76685292160259,21.38391,23.96984,22.79125,0.2415813,0.7727649,-0.03292843,-0.03855298,3,1,1,2.585930000000001,1.4073400000000014
1237651753460433484,150.213981782426,1.72045665779542,22.42604,24.62633,22.95104,0.7220228,0.3327337,-0.168572,-0.1703105,3,1,1,2.200289999999999,0.5249999999999986
1237651753460433480,150.214508854326,1.66933950289745,21.37446,23.33536,22.40053,0.8497704,0.5180996,-0.02949796,-0.0574083,3,1,1,1.9609000000000023,1.0260700000000007
1237651753460433308,150.169074366973,1.65671694694522,20.50951,22.08706,21.52874,0.4843662,0.9879947,-0.2807679,-2.138269,3,1,1,1.5775500000000022,1.0192300000000003
1237651753460499106,150.464241927533,1.7408305646213,20.84476,22.1256,21.31861,0.6573139,0.8381746,-0.1192161,-0.5349676,3,1,1,1.2808399999999978,0.47384999999999877
1237651753460433286,150.28430837964,1.78688947834408,22.15203,22.88078,23.04447,0.2184041,0.5801393,-3.000535e-07,-9.264523e-07,3,1,1,0.7287500000000016,0.8924400000000006
1237651753460433268,150.2371171929,1.67718261678733,19.5099,21.59257,20.3301,0.6304055,0.6773663,-2.370841,-2.581231,3,1,1,2.0826700000000002,0.8202000000000034
1237651753460433215,150.168542096306,1.7202843915019,22.35714,23.94979,23.39709,0.2437149,0.3042365,-0.03512597,-0.03977107,3,1,1,1.592649999999999,1.0399499999999975
1237651753460433153,150.212645430512,1.66718536926188,19.17343,22.57176,20.48145,0.5395071,0.9462002,-2.352113,-5.769178,3,1,1,3.3983300000000014,1.308019999999999
1237651753460433096,150.285396258784,1.74500694026459,20.6743,24.5446,22.49853,0.624151,0.7576593,-0.3125032,-0.612038,3,1,1,3.8703000000000003,1.82423
1237651753460499231,150.436967537402,1.65249654485474,22.35464,23.30955,23.37397,0.6747123,0.4137041,-0.1824087,-0.1841027,3,1,1,0.9549100000000017,1.01933
1237651753460432991,150.193786471156,1.65789872334426,19.68835,24.63114,20.95883,0.9787981,0.5525863,-0.5201747,-0.7343897,3,1,1,4.942789999999999,1.2704799999999992
1237651753460368341,150.106358990813,1.70775483758898,21.48747,26.05837,22.94057,0.690115,1.764984,-0.6548893,-0.9851918,3,1,1,4.570900000000002,1.4531000000000027
1237651753460368098,150.055154186441,1.7064469220959,21.66722,23.88962,23.40209,0.6332504,0.4985688,-0.3538889,-0.3581002,3,1,1,2.2224000000000004,1.7348700000000008
1237651753460368093,150.055789092964,1.6423659177733,21.74934,23.85481,23.51989,0.2087486,1.472382,-0.00609361,-0.008125387,3,1,1,2.1054700000000004,1.77055
1237651753460564361,150.488007639555,1.79744351337525,21.13326,21.75102,21.10888,0.350248,2.35098,-0.4965973,-0.6388476,3,1,1,0.6177600000000005,-0.024380000000000734
1237651753460564365,150.487917376034,1.84425076042342,20.1705,21.40102,20.41861,0.3000021,1.964016,-0.2680725,-0.9582726,3,1,1,1.2305199999999985,0.2481100000000005
1237651753460367988,150.149623204462,1.69556378711116,20.20917,21.84425,21.02188,0.6197847,1.102832,-0.07556989,-0.2810389,3,1,1,1.6350799999999985,0.8127099999999992
1237651753460564472,150.544880987516,1.76672346936228,21.64243,23.07541,21.89843,0.473355,0.7331556,-0.01912872,-0.03738166,3,1,1,1.4329800000000006,0.2560000000000002
1237651753460367946,150.128430430966,1.78263947281263,20.37797,22.56627,21.25506,0.5435103,0.7523671,-0.2989117,-0.6181931,3,1,1,2.188299999999998,0.877089999999999
1237651753460367942,150.128100215942,1.74364681645188,21.23149,22.32867,22.5304,0.4125383,0.6484001,-0.02693541,-0.03632727,3,1,1,1.097179999999998,1.2989099999999993
1237651753460367892,150.105452449281,1.75855653702838,20.55327,22.4159,21.66535,0.7998899,1.061693,-0.4993141,-3.428702,3,1,1,1.8626299999999993,1.1120799999999988
1237651753460367891,150.106428358426,1.6763609428045,20.82709,22.52725,21.49952,0.5489345,0.7329909,-0.1504196,-0.8548278,3,1,1,1.7001600000000003,0.6724300000000021
1237651753460367839,150.082857906844,1.70099101758866,21.59912,22.62462,22.40365,0.5062033,1.190837,-0.04908379,-0.07328936,3,1,1,1.025500000000001,0.8045299999999997
1237651753460367776,150.055985218293,1.77219969800989,19.50077,21.49779,20.32088,0.837332,0.9715862,-0.7850996,-12.67251,3,1,1,1.9970199999999991,0.8201099999999997
1237651753460564723,150.598153626278,1.75125027144863,22.08331,25.70785,23.511,0.8499129,0.3385311,-0.03964379,-0.049606,3,1,1,3.6245399999999997,1.4276899999999983
1237651736280760694,150.08751829044,1.89981121114946,20.23538,23.1708,21.69058,0.4365188,0.9755293,-0.4109936,-1.145923,3,1,1,2.9354200000000006,1.4552000000000014
1237651736280760691,150.085307981399,1.89581410699108,21.21137,24.68694,22.72638,0.3257865,0.2550033,-0.04027668,-0.04055605,3,1,1,3.475570000000001,1.5150100000000002
1237651736280760619,150.044230046507,1.86915842619156,21.94979,23.19567,22.68195,0.5388774,0.7325168,-0.2469663,-0.3491856,3,1,1,1.2458799999999997,0.7321600000000004
